Type,Most Popular Breed,Number of Registered
Dog,Labrador Retriever,60931
Dog,Chihuahua,42244
Dog,German Shepherd,27712
Dog,Shih Tzu,23883
Dog,Golden Retriever,22828
Dog,American Pit Bull Terrier,22675
Dog,Dachshund,22430
Dog,Yorkshire Terrier,21050
Dog,Pug,20875
Dog,Boxer,20576
Dog,Beagle,20144
Dog,Jack Russell Terrier,15869
Dog,Pomeranian,13955
Dog,Border Collie,13255
Dog,Mixed Breed,12251
Cat,Domestic Shorthair,61046
Cat,American Shorthair,37545
Cat,Domestic Medium Hair,16776
Cat,Domestic Long Hair,15049
Cat,Siamese,14582
Cat,Maine Coon,10852
Cat,Persian,6717
Cat,Russian Blue,3864
Cat,Himalayan,3701
Cat,Ragdoll,3567
Cat,Bengal,3118
Cat,Manx,2349
Cat,British Shorthair,2171
Cat,Norwegian Forest Cat,1827
Cat,Bombay,1580
