Year,Total,Dog,Cat,Freshwater Fish,Bird,Small Animal,Reptile,Horse,Saltwater Fish,Avg,Avg Col,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2002,124.2,50.2,41.3,12.9,5.9,6.1,5.2,2.1,1.1,124.2,124.208333333333,122.3,124.1,120.3,124.2,124.5,125.8,124.4,124.1,123.5,124.8,127.2,125.3
2004,127.3,49.8,42.8,14.1,6.2,6.6,4.3,2.3,0.9,127.3,127.283333333333,125.4,126.1,126.7,127.2,127.5,126.8,125.8,127.1,127.5,128.8,129.2,129.3
2006,114,43.2,37.6,13.2,5.8,5.9,5.1,2.4,1.3,114,114.066666666667,124.2,121.1,117.1,115.3,114.2,113.2,112.4,110.3,109.2,109.8,111.7,110.3
2008,127,52.8,39.2,13.8,6.3,6.3,4.8,2.3,1.7,127,127.033333333333,126.9,125.3,127.2,126.4,127.4,128.2,127.5,126.9,127.2,126.2,128.1,127.1
2010,124.6,51.8,38.6,12.7,7.1,6.2,4.2,2.5,1.1,124.6,124.608333333333,123.5,124.7,125.2,122.9,123.4,123.7,124.9,124.8,123.7,124.3,126.3,127.9
2012,115.5,46.3,38.9,11.9,5.7,6.1,4.6,2.4,0.7,115.5,115.516666666667,114.9,110.2,116.2,114.8,113.9,114.5,115.8,116.9,116.4,117.5,117.9,117.2
2014,140.3,56.7,45.3,14.3,6.9,6.9,5.6,2.8,1.8,140.3,140.308333333333,124.6,127.3,131.4,135.9,138.1,140.7,142.7,143.9,144.7,146.9,153.2,154.3
2016,129.8,54.4,42.9,12.3,6.1,5.4,4.9,2.5,1.3,129.8,129.8,152.1,141.3,138.2,137.2,132.1,125.2,123.1,122.2,120.1,123.1,122.9,120.1
2018,144.2,60.2,47.1,12.5,7.9,6.7,4.7,2.6,2.5,144.2,144.208333333333,128.6,132.1,134.2,136.9,138.7,139.1,143.5,149.8,154.2,156.3,157.8,159.3
