id,name,lat,lng
1,bella,40.740551,-124.029266
1,,39.076917,-120.470478
1,,38.013308,-122.269738
1,,39.04706,-123.376361
3,,37.816532,-121.589273
3,,37.349359,-84.139415
3,,31.81639,-82.661277
3,,34.750516,-77.413887
2,,44.380498,-117.747421
2,,46.959344,-107.266464
2,,44.552988,-123.680038
2,,39.751217,-122.493515
2,,45.245587,-119.713974
2,,46.839236,-116.066513
4,San Diego,34.850613,-118.726123
4,,33.578764,-111.475147
4,,35.640172,-112.090381
4,,37.196047,-114.990771
5,Austin,31.691547,-101.587452
5,,37.370872,-99.214406
5,,34.126192,-96.050343
5,,38.411263,-102.883839
6,Orlando,25.774662,-80.223281
6,,30.382185,-84.925018
6,,30.94626,-81.714651
6,,31.881784,-81.264416
7,Chicago,45.713344,-93.405267
7,,41.778963,-94.811517
7,,39.562793,-88.966791
7,,41.326781,-85.495111
7,,44.804709,-83.709833
8,New York,44.878688,-68.19266
8,,35.592786,-91.13661
8,,34.679329,-84.464751
8,,37.628157,-81.838272
8,,40.487442,-80.842022
9,Maine,43.82092,-74.80414
9,,41.828409,-72.388988
9,,39.399641,-81.687325
10,Pittsburgh,41.693294,-89.083731
10,,44.168412,-92.283808
10,,37.843033,-91.19699
10,,44.168412,-93.612142
10,,40.09598,-81.959031
11,Utah,38.081051,-100.495327
11,,40.693769,-109.371013
11,,43.163888,-110.186127
11,,38.365654,-115.499463
12,Kansas,42.544214,-100.314191
12,,40.922273,-94.698961
12,,37.436634,-90.593201
12,,36.907413,-95.966916
13,Montana,47.876781,-98.714152
13,,46.35875,-117.022431
13,,48.477761,-112.435026
13,,48.149713,-102.347666
14,Idaho,47.968387,-120.278009
14,,46.528698,-115.09868
14,,43.028935,-122.103106
14,,41.236685,-116.578488
14,,45.57016,-112.435025
15,LA,35.874179,-114.718746
15,,35.838522,-119.602187
15,,32.848391,-115.84795
15,,34.532149,-114.484106
15,,36.170699,-118.971592
16,Dallas,33.594929,-105.345176
16,,30.233049,-103.077105
16,,36.837204,-96.511695
16,,36.894714,-93.061261
16,,,
