id,name,location,lat,lng,address
1,Labrador Retriever,Mt View,37.4224082,-122.0856086,
3,Chihuahua,New York,40.7127753,-74.0059728,
2,German Shepherd,Seattle,47.906981,-121.923802,
4,Shih Tzu,San Diego,33.831407,-116.761072,
5,Golden Retriever,Austin,30.035156,-97.464102,
6,American Pit Bull Terrier,Orlando,28.298691,-80.901645,
7,Dachshund,Chicago,41.493716,-87.675782,
8,Yorkshire Terrier,New York,42.797236,-75.409161,
9,Pug,Maine,44.943244,-67.78465,
10,Boxer,Pittsburgh,40.400619,-80.026312,
11,Beagle,Utah,39.164838,-109.937061,
12,Jack Russell Terrier,Kansas,38.204362,-94.688039,
13,Pomeranian,Montana,47.100656,-106.025928,
14,Border Collie,Idaho,43.930197,-113.189014,
15,Corgi,LA,35.066709,-118.242724,
16,Mixed Breed,Dallas,32.584607,-96.226125,
